,date,polarity,st,msgvolume,mv1t,mv10t
672,2015-10-23,-0.07142857142857142,-0.012698412698412697,42,-0.16,1.0659898477157361
673,2015-10-24,-0.125,-0.06547619047619048,8,-0.8095238095238095,0.1927710843373494
674,2015-10-25,0.16666666666666666,-0.009920634920634922,6,-0.25,0.14925373134328357
675,2015-10-26,0.0,0.013888888888888886,21,2.5,0.5965909090909091
676,2015-10-27,0.2631578947368421,0.14327485380116958,19,-0.09523809523809523,0.5828220858895705
677,2015-10-28,-0.08695652173913043,0.05873379099923722,23,0.21052631578947367,0.6927710843373494
678,2015-10-29,0.19047619047619047,0.1222258544913007,21,-0.08695652173913043,0.6104651162790697
679,2015-10-30,0.05263157894736842,0.052050415894809486,19,-0.09523809523809523,0.7116104868913858
680,2015-10-31,-0.75,-0.16896407685881373,4,-0.7894736842105263,0.1673640167364017
681,2015-11-01,0.0,-0.23245614035087722,3,-0.25,0.14084507042253522
682,2015-11-02,-0.1111111111111111,-0.28703703703703703,9,2.0,0.5421686746987951
683,2015-11-03,0.09090909090909091,-0.006734006734006731,11,0.2222222222222222,0.8270676691729323
684,2015-11-04,0.17647058823529413,0.05208952267775798,17,0.5454545454545454,1.25
685,2015-11-05,0.18181818181818182,0.14973262032085563,22,0.29411764705882354,1.4965986394557824
686,2015-11-06,0.15,0.16942959001782532,20,-0.09090909090909091,1.3513513513513513
687,2015-11-07,0.25,0.19393939393939394,8,-0.6,0.5369127516778524
688,2015-11-08,0.16666666666666666,0.18888888888888888,6,-0.25,0.44776119402985076
689,2015-11-09,0.07142857142857142,0.1626984126984127,14,1.3333333333333333,1.1764705882352942
690,2015-11-10,0.2,0.14603174603174604,15,0.07142857142857142,1.3157894736842104
691,2015-11-11,-0.16216216216216217,0.036422136422136424,37,1.4666666666666666,2.96
692,2015-11-12,-0.2413793103448276,-0.06784715750232993,29,-0.21621621621621623,1.8238993710691824
693,2015-11-13,-0.02564102564102564,-0.14306083271600514,39,0.3448275862068966,2.1787709497206706
694,2015-11-14,0.09090909090909091,-0.058703748358920775,11,-0.717948717948718,0.5314009661835749
695,2015-11-15,0.0,0.02175602175602176,4,-0.6363636363636364,0.1990049751243781
696,2015-11-16,0.09090909090909091,0.06060606060606061,22,4.5,1.2021857923497268
697,2015-11-17,0.08108108108108109,0.05733005733005733,37,0.6818181818181818,2.0
698,2015-11-18,0.14285714285714285,0.10494910494910496,21,-0.43243243243243246,0.9813084112149534
699,2015-11-19,0.23529411764705882,0.15307744719509425,136,5.476190476190476,5.938864628820961
700,2015-11-20,0.12953367875647667,0.1692283130868928,193,0.41911764705882354,5.498575498575498
701,2015-11-21,0.07692307692307693,0.1472502911088708,13,-0.9326424870466321,0.2457466918714556
702,2015-11-22,0.25,0.15215225189318451,8,-0.38461538461538464,0.15841584158415842
703,2015-11-23,0.2631578947368421,0.19669365721997298,38,3.75,0.7851239669421488
704,2015-11-24,0.28,0.26438596491228067,25,-0.34210526315789475,0.5175983436853002
705,2015-11-25,0.30303030303030304,0.28206273258904835,33,0.32,0.663983903420523
706,2015-11-26,0.2857142857142857,0.2895815295815296,14,-0.5757575757575758,0.2661596958174905
707,2015-11-27,0.13333333333333333,0.2406926406926407,15,0.07142857142857142,0.2895752895752896
708,2015-11-28,0.5,0.3063492063492063,6,-0.6,0.12096774193548386
709,2015-11-29,0.0,0.2111111111111111,7,0.16666666666666666,0.14553014553014554
710,2015-11-30,0.15384615384615385,0.21794871794871795,26,2.7142857142857144,0.7386363636363635
711,2015-12-01,0.38095238095238093,0.17826617826617827,21,-0.19230769230769232,1.135135135135135
712,2015-12-02,0.18518518518518517,0.23999457332790664,27,0.2857142857142857,1.398963730569948
713,2015-12-03,0.041666666666666664,0.20260141093474426,24,-0.1111111111111111,1.1320754716981132
714,2015-12-04,0.1,0.10895061728395061,10,-0.5833333333333334,0.5050505050505051
715,2015-12-05,0.0,0.04722222222222222,10,0.0,0.5464480874316939
716,2015-12-06,0.2,0.10000000000000002,5,-0.5,0.3125
717,2015-12-07,0.0975609756097561,0.09918699186991871,41,7.2,2.7152317880794703
718,2015-12-08,0.08,0.12585365853658537,25,-0.3902439024390244,1.4124293785310735
719,2015-12-09,0.21428571428571427,0.1306155632984901,28,0.12,1.4285714285714284
720,2015-12-10,0.0,0.09809523809523808,22,-0.21428571428571427,1.0138248847926268
721,2015-12-11,0.0,0.07142857142857142,24,0.09090909090909091,1.1267605633802817
722,2015-12-12,0.0,0.0,3,-0.875,0.13888888888888887
723,2015-12-13,0.0,0.0,5,0.6666666666666666,0.2604166666666667
724,2015-12-14,0.20833333333333334,0.06944444444444445,24,3.8,1.3872832369942196
725,2015-12-15,0.17857142857142858,0.12896825396825398,28,0.16666666666666666,1.4973262032085561
726,2015-12-16,0.2608695652173913,0.21592477570738441,23,-0.17857142857142858,1.1219512195121952
727,2015-12-17,0.3333333333333333,0.25759144237405107,21,-0.08695652173913043,0.9417040358744394
728,2015-12-18,0.39285714285714285,0.32902001380262247,56,1.6666666666666667,2.758620689655172
729,2015-12-19,0.4166666666666667,0.38095238095238093,12,-0.7857142857142857,0.5128205128205129
730,2015-12-20,0.46153846153846156,0.4236874236874237,26,1.1666666666666667,1.1926605504587156
731,2015-12-21,0.20270270270270271,0.36030261030261035,74,1.8461538461538463,3.3333333333333335
732,2015-12-22,0.23492723492723494,0.29972279972279975,481,5.5,17.683823529411764
733,2015-12-23,0.12025316455696203,0.1859610340622999,632,0.31392931392931395,8.426666666666666
734,2015-12-24,0.12403100775193798,0.15973713574537832,258,-0.5917721518987342,1.8736383442265796
735,2015-12-25,0.17647058823529413,0.1402515868480647,34,-0.8682170542635659,0.21104903786468032
736,2015-12-26,0.4444444444444444,0.24831534681055886,9,-0.7352941176470589,0.05565862708719852
737,2015-12-27,0.09523809523809523,0.2387177093059446,21,1.3333333333333333,0.13100436681222707
738,2015-12-28,0.11224489795918367,0.21730914588057446,98,3.6666666666666665,0.611353711790393
739,2015-12-29,0.24528301886792453,0.15092200402173447,53,-0.45918367346938777,0.3221884498480243
740,2015-12-30,0.22727272727272727,0.19493354803327848,88,0.660377358490566,0.5219454329774614
741,2015-12-31,0.1111111111111111,0.19455561908392097,45,-0.48863636363636365,0.2574370709382151
742,2016-01-01,0.0,0.11279461279461278,8,-0.8222222222222222,0.04653868528214078
743,2016-01-02,0.1111111111111111,0.07407407407407407,9,0.125,0.07223113964686999
744,2016-01-03,0.3333333333333333,0.14814814814814814,6,-0.3333333333333333,0.09630818619582665
745,2016-01-04,0.20833333333333334,0.21759259259259256,48,7.0,1.2938005390835579
746,2016-01-05,0.35555555555555557,0.29907407407407405,45,-0.0625,1.1688311688311688
747,2016-01-06,-0.23809523809523808,0.10859788359788362,63,0.4,1.4964370546318289
748,2016-01-07,0.30434782608695654,0.140602714515758,46,-0.2698412698412698,0.9935205183585314
749,2016-01-08,0.18181818181818182,0.0826902566033001,66,0.43478260869565216,1.6058394160583942
750,2016-01-09,0.08333333333333333,0.18983311374615722,12,-0.8181818181818182,0.2830188679245283
751,2016-01-10,0.7142857142857143,0.32647907647907654,7,-0.4166666666666667,0.20114942528735633
752,2016-01-11,0.13043478260869565,0.3093512767425811,46,5.571428571428571,1.4838709677419355
753,2016-01-12,0.13513513513513514,0.32661854400984836,37,-0.1956521739130435,1.0632183908045978
754,2016-01-13,0.16,0.1418566392479436,50,0.35135135135135137,1.3297872340425532
755,2016-01-14,0.02127659574468085,0.10547057695993867,47,-0.06,1.119047619047619
756,2016-01-15,0.1,0.09375886524822696,30,-0.3617021276595745,0.7159904534606205
757,2016-01-16,-0.2222222222222222,-0.03364854215918045,9,-0.7,0.22277227722772278
758,2016-01-17,0.1111111111111111,-0.0037037037037037,9,0.0,0.2571428571428571
759,2016-01-18,0.125,0.004629629629629632,8,-0.1111111111111111,0.25559105431309903
760,2016-01-19,0.13333333333333333,0.12314814814814813,15,0.875,0.5882352941176471
761,2016-01-20,0.03278688524590164,0.09704007285974499,61,3.066666666666667,2.3643410852713176
762,2016-01-21,0.14285714285714285,0.10299245381212595,35,-0.4262295081967213,1.1217948717948718
763,2016-01-22,0.2564102564102564,0.14401809483776695,39,0.11428571428571428,1.2956810631229236
764,2016-01-23,-0.3333333333333333,0.021978021978021973,3,-0.9230769230769231,0.099009900990099
765,2016-01-24,0.4,0.1076923076923077,5,0.6666666666666666,0.1953125
766,2016-01-25,0.06666666666666667,0.04444444444444445,15,2.0,0.7009345794392524
767,2016-01-26,0.15789473684210525,0.20818713450292395,19,0.26666666666666666,0.9547738693467337
768,2016-01-27,0.08695652173913043,0.10383930841596745,23,0.21052631578947367,1.1004784688995215
769,2016-01-28,0.18,0.14161708619374522,50,1.173913043478261,2.242152466367713
770,2016-01-29,0.2608695652173913,0.17594202898550723,23,-0.54,0.8679245283018868
771,2016-01-30,0.0,0.14695652173913043,6,-0.7391304347826086,0.21978021978021978
772,2016-01-31,-0.3333333333333333,-0.024154589371980673,3,-0.5,0.13761467889908258
773,2016-02-01,0.3,-0.011111111111111108,20,5.666666666666667,1.075268817204301
774,2016-02-02,0.25806451612903225,0.074910394265233,31,0.55,1.8562874251497006
775,2016-02-03,0.0,0.1860215053763441,21,-0.3225806451612903,1.0769230769230769
776,2016-02-04,-0.05263157894736842,0.06847764572722127,19,-0.09523809523809523,0.9004739336492891
777,2016-02-05,0.017543859649122806,-0.011695906432748537,57,2.0,2.6511627906976742
778,2016-02-06,0.16666666666666666,0.043859649122807015,12,-0.7894736842105263,0.4743083003952569
779,2016-02-07,-0.3333333333333333,-0.049707602339181284,3,-0.75,0.12396694214876033
780,2016-02-08,0.2,0.011111111111111118,65,20.666666666666668,3.3333333333333335
781,2016-02-09,0.03571428571428571,-0.032539682539682535,28,-0.5692307692307692,1.1814345991561181
782,2016-02-10,0.3448275862068966,0.19351395730706078,29,0.03571428571428571,1.1196911196911197
783,2016-02-11,0.15789473684210525,0.17947886958776252,19,-0.3448275862068966,0.6666666666666666
784,2016-02-12,0.0,0.16757410768300063,26,0.3684210526315789,0.9154929577464789
785,2016-02-13,0.0,0.05263157894736842,3,-0.8846153846153846,0.10752688172043011
786,2016-02-14,0.0,0.0,3,0.0,0.11494252873563218
787,2016-02-15,0.2,0.06666666666666667,5,0.6666666666666666,0.20408163265306123
788,2016-02-16,0.1111111111111111,0.1037037037037037,27,4.4,1.398963730569948
789,2016-02-17,0.03571428571428571,0.1156084656084656,28,0.037037037037037035,1.346153846153846
790,2016-02-18,0.09090909090909091,0.07924482924482924,22,-0.21428571428571427,0.944206008583691
791,2016-02-19,0.10526315789473684,0.07729551150603782,19,-0.13636363636363635,1.0
792,2016-02-20,0.0,0.06539074960127592,3,-0.8421052631578947,0.16574585635359115
793,2016-02-21,0.0,0.03508771929824561,3,0.0,0.1935483870967742
794,2016-02-22,0.22727272727272727,0.07575757575757576,22,6.333333333333333,1.5827338129496402
795,2016-02-23,0.23076923076923078,0.15268065268065267,26,0.18181818181818182,1.9259259259259258
796,2016-02-24,0.2631578947368421,0.24039995092626673,19,-0.2692307692307692,1.2025316455696202
797,2016-02-25,0.45614035087719296,0.316689158794422,57,2.0,3.2758620689655173
798,2016-02-26,0.32608695652173914,0.34846173404525804,46,-0.19298245614035087,2.0353982300884956
799,2016-02-27,0.0,0.260742435799644,2,-0.9565217391304348,0.08163265306122448
800,2016-02-28,-0.25,0.025362318840579712,4,1.0,0.18264840182648404
801,2016-02-29,0.038461538461538464,-0.07051282051282051,26,5.5,1.2935323383084576
802,2016-03-01,0.4,0.06282051282051282,35,0.34615384615384615,1.6826923076923077
803,2016-03-02,0.17777777777777778,0.20541310541310542,45,0.2857142857142857,1.875
804,2016-03-03,0.2608695652173913,0.279549114331723,23,-0.4888888888888889,0.8156028368794327
805,2016-03-04,0.0,0.1462157809983897,25,0.08695652173913043,0.8833922261484098
806,2016-03-05,0.25,0.17028985507246377,4,-0.84,0.14184397163120568
807,2016-03-06,0.5,0.25,12,2.0,0.449438202247191
808,2016-03-07,0.08602150537634409,0.278673835125448,93,6.75,4.1891891891891895
809,2016-03-08,0.2,0.26200716845878136,95,0.021505376344086023,3.5315985130111525
810,2016-03-09,0.0975609756097561,0.12786082699536674,82,-0.1368421052631579,2.2651933701657456
811,2016-03-10,0.2727272727272727,0.1900960827790096,33,-0.5975609756097561,0.75
812,2016-03-11,0.25,0.20676274944567627,28,-0.15151515151515152,0.6263982102908277
813,2016-03-12,0.0,0.17424242424242423,2,-0.9285714285714286,0.045454545454545456
814,2016-03-13,0.1111111111111111,0.12037037037037036,9,3.5,0.22670025188916876
815,2016-03-14,0.3333333333333333,0.14814814814814814,42,3.6666666666666665,1.0966057441253265
816,2016-03-15,0.5416666666666666,0.3287037037037037,72,0.7142857142857143,1.8
817,2016-03-16,0.36666666666666664,0.4138888888888888,60,-0.16666666666666666,1.2820512820512822
818,2016-03-17,0.43558282208588955,0.44797205180640765,163,1.7166666666666666,3.1589147286821704
819,2016-03-18,0.4827586206896552,0.42833603648073715,145,-0.11042944785276074,2.4744027303754264
820,2016-03-19,0.32,0.4127804809251816,25,-0.8275862068965517,0.3930817610062893
821,2016-03-20,0.2727272727272727,0.35849529780564265,33,0.32,0.5699481865284974
822,2016-03-21,0.39617486338797814,0.3296340453717503,366,10.090909090909092,6.321243523316062
823,2016-03-22,0.2089783281733746,0.29262682142954183,1292,2.530054644808743,14.089422028353326
824,2016-03-23,0.19617224880382775,0.26710848012172683,627,-0.5147058823529411,2.8409605799728137
825,2016-03-24,0.13157894736842105,0.17890984144854113,114,-0.8181818181818182,0.40353982300884955
826,2016-03-25,0.0,0.10925039872408293,17,-0.8508771929824561,0.058681394546082156
827,2016-03-26,0.25,0.12719298245614033,8,-0.5294117647058824,0.028149190710767068
828,2016-03-27,0.5,0.25,10,0.25,0.035842293906810034
829,2016-03-28,0.13846153846153847,0.29615384615384616,65,5.5,0.24649222601441031
830,2016-03-29,0.17567567567567569,0.2713790713790714,74,0.13846153846153847,0.2894016425498631
831,2016-03-30,0.3181818181818182,0.2107730107730108,66,-0.10810810810810811,0.25326170376055257
832,2016-03-31,0.12048192771084337,0.20477980718944575,83,0.25757575757575757,0.3145130731337628
833,2016-04-01,0.3114754098360656,0.25004638524290906,61,-0.26506024096385544,0.25891341256366723
834,2016-04-02,0.2,0.21065244584896967,5,-0.9180327868852459,0.044444444444444446
835,2016-04-03,0.0,0.17049180327868854,1,-0.8,0.019880715705765408
836,2016-04-04,0.12244897959183673,0.1074829931972789,147,146.0,3.769230769230769
837,2016-04-05,0.19444444444444445,0.10563114134542706,72,-0.5102040816326531,1.3846153846153846
838,2016-04-06,0.25,0.1889644746787604,60,-0.16666666666666666,1.0273972602739727
839,2016-04-07,0.2222222222222222,0.2222222222222222,27,-0.55,0.42586750788643535
840,2016-04-08,0.16071428571428573,0.21097883597883596,56,1.0740740740740742,0.9395973154362416
841,2016-04-09,0.38461538461538464,0.25585063085063087,13,-0.7678571428571429,0.22491349480968859
842,2016-04-10,0.09090909090909091,0.21207958707958707,11,-0.15384615384615385,0.20952380952380953
843,2016-04-11,0.17557251908396945,0.21703233153614834,131,10.909090909090908,2.891832229580574
844,2016-04-12,0.2116788321167883,0.15938681403661623,137,0.04580152671755725,2.619502868068834
845,2016-04-13,0.23958333333333334,0.20894489484469703,96,-0.29927007299270075,1.465648854961832
846,2016-04-14,0.2857142857142857,0.24565881705480244,49,-0.4895833333333333,0.6533333333333333
847,2016-04-15,0.19607843137254902,0.24045868347338936,51,0.04081632653061224,0.7822085889570551
848,2016-04-16,0.3333333333333333,0.27170868347338933,3,-0.9411764705882353,0.04754358161648178
849,2016-04-17,0.2222222222222222,0.25054466230936817,9,2.0,0.15679442508710803
850,2016-04-18,0.18181818181818182,0.24579124579124578,33,2.6666666666666665,0.5935251798561151
851,2016-04-19,0.16666666666666666,0.19023569023569023,42,0.2727272727272727,0.7879924953095685
852,2016-04-20,0.24193548387096775,0.19680677745193872,62,0.47619047619047616,1.103202846975089
853,2016-04-21,0.3188405797101449,0.2424809100825931,69,0.11290322580645161,1.1256117455138663
854,2016-04-22,0.09433962264150944,0.21837189540754068,53,-0.2318840579710145,0.9618874773139746
855,2016-04-23,0.0,0.1377267341172181,4,-0.9245283018867925,0.08565310492505353
856,2016-04-24,0.0,0.031446540880503145,3,-0.25,0.08
857,2016-04-25,0.047619047619047616,0.015873015873015872,21,6.0,0.6382978723404256
858,2016-04-26,0.21428571428571427,0.08730158730158728,28,0.3333333333333333,0.9364548494983278
859,2016-04-27,0.20588235294117646,0.15592903828197943,34,0.21428571428571427,1.0493827160493827
860,2016-04-28,0.09523809523809523,0.1718020541549953,21,-0.38235294117647056,0.6017191977077364
861,2016-04-29,0.15789473684210525,0.15300506167379233,19,-0.09523809523809523,0.5637982195845697
862,2016-04-30,0.0,0.08437761069340016,3,-0.8421052631578947,0.09554140127388536
863,2016-05-01,0.5,0.2192982456140351,2,-0.3333333333333333,0.0784313725490196
864,2016-05-02,0.22727272727272727,0.24242424242424243,22,10.0,1.1702127659574468
865,2016-05-03,0.2777777777777778,0.33501683501683505,18,-0.18181818181818182,1.1464968152866242
866,2016-05-04,0.05714285714285714,0.18739778739778742,35,0.9444444444444444,2.046783625730994
867,2016-05-05,-0.041666666666666664,0.09775132275132276,24,-0.3142857142857143,1.1822660098522166
868,2016-05-06,-0.041666666666666664,-0.008730158730158729,48,1.0,2.3300970873786406
869,2016-05-07,0.2,0.038888888888888896,5,-0.8958333333333334,0.22123893805309733
870,2016-05-08,0.0,0.052777777777777785,4,-0.2,0.20304568527918782
871,2016-05-09,0.25,0.15,20,4.0,1.1111111111111112
872,2016-05-10,0.1111111111111111,0.12037037037037036,27,0.35,1.4917127071823204
873,2016-05-11,0.09859154929577464,0.15323422013562857,142,4.2592592592592595,6.926829268292683
874,2016-05-12,0.0,0.06990088680229524,51,-0.6408450704225352,1.4782608695652173
875,2016-05-13,-0.17391304347826086,-0.02510716472749541,23,-0.5490196078431373,0.6149732620320856
876,2016-05-14,0.0,-0.057971014492753624,6,-0.7391304347826086,0.158311345646438
877,2016-05-15,-0.07142857142857142,-0.08178053830227743,14,1.3333333333333333,0.4
878,2016-05-16,0.1935483870967742,0.040706605222734255,31,1.2142857142857142,0.9117647058823529
879,2016-05-17,0.07692307692307693,0.0663476308637599,39,0.25806451612903225,1.2074303405572757
880,2016-05-18,0.14814814814814814,0.1395398707226664,54,0.38461538461538464,1.5126050420168067
881,2016-05-19,0.24,0.15502374169040836,50,-0.07407407407407407,1.2285012285012284
882,2016-05-20,0.22388059701492538,0.20400958172102449,67,0.34,1.5331807780320366
883,2016-05-21,1.0,0.4879601990049751,2,-0.9701492537313433,0.04192872117400419
884,2016-05-22,0.16666666666666666,0.4635157545605307,6,2.0,0.17804154302670622
885,2016-05-23,0.21739130434782608,0.4613526570048309,46,6.666666666666667,1.5753424657534247
886,2016-05-24,0.1891891891891892,0.19108238673456066,37,-0.1956521739130435,1.1746031746031746
887,2016-05-25,0.19402985074626866,0.200203448094428,67,0.8108108108108109,1.9364161849710981
888,2016-05-26,0.18604651162790697,0.18975518385445497,43,-0.3582089552238806,1.0776942355889725
889,2016-05-27,0.05263157894736842,0.1442359804405147,19,-0.5581395348837209,0.46228710462287104
890,2016-05-28,0.5,0.24622603019175845,4,-0.7894736842105263,0.10230179028132992
891,2016-05-29,0.3333333333333333,0.29532163742690054,9,1.25,0.26392961876832843
892,2016-05-30,-0.14285714285714285,0.23015873015873015,7,-0.2222222222222222,0.23333333333333334
893,2016-05-31,0.07246376811594203,0.08764665286404416,69,8.857142857142858,2.875
894,2016-06-01,0.13526570048309178,0.021624108580630314,207,2.0,6.742671009771987
895,2016-06-02,0.1111111111111111,0.10628019323671496,63,-0.6956521739130435,1.2401574803149606
896,2016-06-03,0.0,0.08212560386473429,62,-0.015873015873015872,1.180952380952381
897,2016-06-04,0.0,0.037037037037037035,8,-0.8709677419354839,0.14545454545454545
898,2016-06-05,0.0,0.0,8,0.0,0.1629327902240326
899,2016-06-06,0.3333333333333333,0.1111111111111111,54,5.75,1.1842105263157894
900,2016-06-07,0.16981132075471697,0.16771488469601678,53,-0.018518518518518517,1.079429735234216
901,2016-06-08,0.27692307692307694,0.26002257700370907,65,0.22641509433962265,1.2037037037037037
902,2016-06-09,0.25675675675675674,0.23449705147818353,74,0.13846153846153847,1.2416107382550334
903,2016-06-10,0.39285714285714285,0.30884565884565884,56,-0.24324324324324326,0.8446455505279035
904,2016-06-11,0.25,0.29987129987129985,12,-0.7857142857142857,0.18461538461538463
905,2016-06-12,0.375,0.33928571428571425,8,-0.3333333333333333,0.17582417582417584
906,2016-06-13,0.30434782608695654,0.30978260869565216,23,1.875,0.575
907,2016-06-14,0.24324324324324326,0.30753035644339993,37,0.6086956521739131,1.0249307479224377
908,2016-06-15,0.11627906976744186,0.22129004636588054,43,0.16216216216216217,1.1025641025641026
909,2016-06-16,0.07936507936507936,0.14629579745858814,63,0.46511627906976744,1.4823529411764707
910,2016-06-17,0.2777777777777778,0.15780730897009967,36,-0.42857142857142855,0.8294930875576038
911,2016-06-18,0.2222222222222222,0.1931216931216931,9,-0.75,0.2158273381294964
912,2016-06-19,0.16666666666666666,0.2222222222222222,12,0.3333333333333333,0.33240997229916897
913,2016-06-20,0.26126126126126126,0.2167167167167167,111,8.25,3.7123745819397995
914,2016-06-21,0.1956521739130435,0.20786003394699046,46,-0.5855855855855856,1.2994350282485876
915,2016-06-22,0.08955223880597014,0.18215522466009162,67,0.45652173913043476,1.7268041237113403
916,2016-06-23,0.07476635514018691,0.11999025595306685,107,0.5970149253731343,2.3937360178970915
917,2016-06-24,0.125,0.09643953131538568,64,-0.40186915887850466,1.2052730696798493
918,2016-06-25,-0.06060606060606061,0.04638676484470877,33,-0.484375,0.5913978494623656
919,2016-06-26,0.1724137931034483,0.07893591083246256,29,-0.12121212121212122,0.5291970802919709
920,2016-06-27,0.08421052631578947,0.06533941960439238,95,2.2758620689655173,1.8482490272373542
921,2016-06-28,0.09239130434782608,0.11633854125568795,736,6.747368421052632,12.844677137870855
922,2016-06-29,0.16216216216216217,0.1129213309419259,444,-0.3967391304347826,3.4153846153846152
923,2016-06-30,0.014925373134328358,0.08982627988143888,67,-0.8490990990990991,0.3868360277136259
924,2016-07-01,0.16666666666666666,0.11458473398771907,54,-0.19402985074626866,0.31990521327014215
925,2016-07-02,0.1,0.09386401326699834,10,-0.8148148148148148,0.0589622641509434
926,2016-07-03,0.16666666666666666,0.14444444444444446,6,-0.4,0.036607687614399025
927,2016-07-04,0.35,0.20555555555555552,20,2.3333333333333335,0.13003901170351104
928,2016-07-05,0.11904761904761904,0.2119047619047619,42,1.1,0.28112449799196787
929,2016-07-06,0.09375,0.18759920634920635,32,-0.23809523809523808,0.21290751829673984
930,2016-07-07,0.4782608695652174,0.23035282953761216,23,-0.28125,0.15272244355909695
931,2016-07-08,0.35294117647058826,0.3083173486786019,34,0.4782608695652174,0.23709902370990235
932,2016-07-09,0.3333333333333333,0.38817845978971305,3,-0.9117647058823529,0.040983606557377046
933,2016-07-10,0.2,0.2954248366013072,5,0.6666666666666666,0.1718213058419244
934,2016-07-11,0.14285714285714285,0.2253968253968254,28,4.6,1.2227074235807862
935,2016-07-12,0.23809523809523808,0.19365079365079363,42,0.5,2.0689655172413794
936,2016-07-13,0.07692307692307693,0.1526251526251526,13,-0.6904761904761905,0.5531914893617021
937,2016-07-14,0.08333333333333333,0.13278388278388278,12,-0.07692307692307693,0.49586776859504134
938,2016-07-15,0.125,0.09508547008547008,8,-0.3333333333333333,0.3418803418803419
939,2016-07-16,0.25,0.15277777777777776,4,-0.5,0.2
940,2016-07-17,0.3333333333333333,0.23611111111111108,6,0.5,0.3488372093023256
941,2016-07-18,0.23529411764705882,0.272875816993464,17,1.8333333333333333,1.096774193548387
942,2016-07-19,0.08333333333333333,0.21732026143790847,12,-0.29411764705882354,0.8695652173913043
943,2016-07-20,0.21428571428571427,0.17763772175536882,14,0.16666666666666666,0.9523809523809524
944,2016-07-21,0.1724137931034483,0.1566776135741653,29,1.0714285714285714,1.858974358974359
945,2016-07-22,0.11764705882352941,0.16811552207089733,17,-0.41379310344827586,1.0828025477707006
946,2016-07-23,0.0,0.09668695064232591,3,-0.8235294117647058,0.2272727272727273
947,2016-07-24,0.5,0.2058823529411765,4,0.3333333333333333,0.3278688524590164
948,2016-07-25,0.15,0.21666666666666667,20,4.0,1.7543859649122806
949,2016-07-26,0.07692307692307693,0.2423076923076923,26,0.3,2.0634920634920637
950,2016-07-27,0.10526315789473684,0.11072874493927125,19,-0.2692307692307692,1.2837837837837838
951,2016-07-28,0.1,0.0940620782726046,20,0.05263157894736842,1.2422360248447204
952,2016-07-29,0.1875,0.13092105263157894,16,-0.2,0.9756097560975611
953,2016-07-30,0.0,0.09583333333333333,7,-0.5625,0.41666666666666663
954,2016-07-31,0.0,0.0625,7,0.0,0.43478260869565216
955,2016-08-01,0.14285714285714285,0.047619047619047616,28,3.0,2.014388489208633
956,2016-08-02,0.05,0.06428571428571428,20,-0.2857142857142857,1.3333333333333333
957,2016-08-03,0.25,0.14761904761904762,36,0.8,2.155688622754491
958,2016-08-04,0.08333333333333333,0.12777777777777777,36,0.0,1.8090452261306533
959,2016-08-05,0.3225806451612903,0.2186379928315412,31,-0.1388888888888889,1.441860465116279
960,2016-08-06,0.18181818181818182,0.1959107201042685,11,-0.6451612903225806,0.5
961,2016-08-07,0.0,0.1681329423264907,5,-0.5454545454545454,0.2358490566037736
962,2016-08-08,0.2571428571428571,0.14632034632034632,35,6.0,1.7766497461928934
963,2016-08-09,0.2631578947368421,0.17343358395989972,19,-0.45714285714285713,0.8796296296296295
964,2016-08-10,0.07142857142857142,0.19724310776942355,28,0.47368421052631576,1.2280701754385965
965,2016-08-11,0.391304347826087,0.24196360466383351,46,0.6428571428571429,1.8473895582329318
966,2016-08-12,0.1,0.1875776397515528,20,-0.5652173913043478,0.7490636704119851
967,2016-08-13,0.0,0.163768115942029,10,-0.5,0.37453183520599254
968,2016-08-14,0.3,0.13333333333333333,10,0.0,0.41493775933609955
969,2016-08-15,0.09523809523809523,0.13174603174603175,21,1.1,0.9767441860465116
970,2016-08-16,0.2631578947368421,0.21946532999164578,19,-0.09523809523809523,0.926829268292683
971,2016-08-17,0.02564102564102564,0.12801233853865432,39,1.0526315789473684,1.8309859154929577
972,2016-08-18,0.12,0.13626630679262255,25,-0.358974358974359,1.0121457489878543
973,2016-08-19,0.3372093023255814,0.16095010932220236,86,2.44,3.628691983122363
974,2016-08-20,0.08333333333333333,0.18018087855297157,12,-0.8604651162790697,0.39473684210526316
975,2016-08-21,0.26666666666666666,0.22906976744186047,15,0.25,0.5208333333333334
976,2016-08-22,0.17857142857142858,0.1761904761904762,28,0.8666666666666667,1.0894941634241246
977,2016-08-23,0.2765957446808511,0.24061127997298212,47,0.6785714285714286,1.7735849056603774
978,2016-08-24,0.4098360655737705,0.2883344129420167,61,0.2978723404255319,2.019867549668874
979,2016-08-25,0.25,0.31214393675154056,40,-0.3442622950819672,1.13314447592068
980,2016-08-26,0.04878048780487805,0.23620551779288287,41,0.025,1.1021505376344085
981,2016-08-27,0.08333333333333333,0.12737127371273713,12,-0.7073170731707317,0.30456852791878175
982,2016-08-28,0.0,0.04403794037940379,12,0.0,0.32697547683923706
983,2016-08-29,-0.047619047619047616,0.011904761904761904,21,0.75,0.5932203389830508
984,2016-08-30,0.07142857142857142,0.007936507936507936,14,-0.3333333333333333,0.4844290657439447
985,2016-08-31,0.125,0.0496031746031746,16,0.14285714285714285,0.549828178694158
986,2016-09-01,0.09090909090909091,0.09577922077922078,22,0.375,0.7534246575342466
987,2016-09-02,0.18181818181818182,0.13257575757575757,22,0.0,0.7692307692307692
